lat,lon
39.994321,116.327858
39.994275,116.327853
39.994233,116.327877
39.994184,116.327878
39.994147,116.327878
39.994104,116.327886
39.99406,116.327899
39.99401,116.327916
39.993955,116.327898
39.993911,116.327913
39.993867,116.327918
39.993812,116.327899
39.993799,116.327892
39.993755,116.327919
39.993718,116.32795
39.993719,116.327951
39.993719,116.327951
39.993724,116.327947
39.993723,116.327936
39.993688,116.327897
39.993586,116.32785
39.993534,116.327824
39.993487,116.327786
39.993541,116.327454
39.993546,116.327389
39.99354,116.327331
39.993501,116.327309
39.993441,116.327327
39.993399,116.327332
39.993365,116.327306
39.993322,116.32727
39.993291,116.327242
39.993275,116.327196
39.993258,116.327182
39.993252,116.327197
39.993252,116.327197
39.993249,116.327201
39.993258,116.327201
39.993258,116.327201
39.993264,116.327194
39.993245,116.327221
39.993258,116.327241
39.993243,116.32726
39.993254,116.32726
39.993247,116.327281
39.993233,116.32732
39.993249,116.327324
39.99327,116.327377
39.9933,116.327413
39.99329,116.3274
39.993268,116.327371
39.99322,116.327337
39.993178,116.327354
39.993197,116.327387
39.993231,116.327383
39.993251,116.32739
39.993265,116.32742
39.993265,116.32742
39.993273,116.327425
39.993297,116.327485
39.993306,116.327516
39.993304,116.327534
39.993304,116.327534
39.993306,116.327535
39.993304,116.327547
39.99331,116.327546
39.993311,116.327542
39.993311,116.327539
39.993307,116.327537
39.993307,116.327537
39.993309,116.327531
39.993304,116.327522
39.993296,116.327507
39.993266,116.327517
39.993272,116.327528
39.993285,116.327501
39.993292,116.327466
39.993289,116.327455
39.993273,116.327424
39.993241,116.327392
39.99323,116.327382
39.993239,116.327378
39.993243,116.327369
39.993244,116.327359
39.993252,116.327356
39.993252,116.327356
39.993252,116.327362
39.993284,116.327387
39.993295,116.327428
39.993318,116.32746
39.993318,116.327505
39.993319,116.327541
39.993319,116.327559
39.993319,116.327559
39.993315,116.327557
39.993301,116.327546
39.993271,116.327555
39.993298,116.327558
39.993298,116.327558
39.993294,116.327554
39.99328,116.327568
39.993283,116.327572
39.993283,116.327572
39.993289,116.327576
39.993266,116.327593
39.993272,116.327628
39.993311,116.327675
39.993346,116.327694
39.993572,116.327614
39.993615,116.327639
39.993637,116.327652
39.993635,116.327667
39.993635,116.327667
39.993627,116.327661
39.993618,116.327673
39.993591,116.327701
39.993545,116.327687
39.993524,116.327659
39.993524,116.327659
39.993532,116.327664
39.993533,116.327678
39.993533,116.327678
39.993528,116.327674
39.993529,116.327685
39.993542,116.327682
39.993542,116.327682
39.993539,116.327686
39.99358,116.327719
39.993607,116.327699
39.993631,116.327651
39.993635,116.327632
39.993641,116.327662
39.993626,116.327683
39.993586,116.327672
39.993594,116.327653
39.993575,116.327638
39.993551,116.327618
39.993551,116.327618
39.993543,116.327613
39.993553,116.327626
39.993589,116.327629
39.993637,116.327642
39.99365,116.327612
39.993668,116.327611
39.993673,116.327629
39.993675,116.327641
39.993643,116.32766
39.993643,116.32766
39.993638,116.327659
39.993622,116.327666
39.993594,116.327698
39.993574,116.327711
39.99359,116.327694
39.993591,116.327706
39.993592,116.327719
39.993588,116.327712
39.993588,116.327712
39.99358,116.327717
39.993573,116.327728
39.993553,116.327737
39.993552,116.327716
39.993543,116.327716
39.993543,116.327716
39.993541,116.32772
39.99357,116.327698
39.993569,116.327687
39.993535,116.32769
39.993509,116.327725
39.993515,116.327767
39.993521,116.327779
39.993528,116.327796
39.993547,116.327793
39.993547,116.327793
39.99355,116.327785
39.993542,116.327737
39.993551,116.327694
39.993542,116.327727
39.99353,116.327738
39.993527,116.327726
39.993546,116.32771
39.993556,116.327704
39.993572,116.327667
39.993583,116.327637
39.99356,116.327653
39.993546,116.327649
39.993546,116.327649
39.993545,116.327648
39.993529,116.327636
39.993524,116.32766
39.993515,116.327654
39.993473,116.327681
39.993463,116.3277
39.993463,116.3277
39.993469,116.327701
39.993462,116.327688
39.993429,116.327641
39.993416,116.327582
39.993463,116.327555
39.993449,116.327571
39.993449,116.327571
39.993443,116.327573
39.993461,116.327598
39.993479,116.327612
39.99348,116.327626
39.993475,116.327636
39.993467,116.3277
39.993465,116.327691
39.993475,116.327667
39.993475,116.327667
39.993471,116.327669
39.993462,116.327685
39.99344,116.327689
39.993441,116.327672
39.993441,116.327672
39.99344,116.327675
39.993463,116.327696
39.993512,116.327696
39.993552,116.327698
39.993569,116.32771
39.993579,116.327712
39.993594,116.32772
39.993621,116.327709
39.993633,116.327691
39.993615,116.327699
39.993581,116.327687
39.99356,116.327678
39.993557,116.327689
39.993567,116.327688
39.993573,116.327697
39.993576,116.327712
39.99359,116.327723
39.99359,116.327723
39.993592,116.327731
39.99358,116.327758
39.993551,116.327782
39.993532,116.327796
39.993513,116.32782
39.993496,116.327822
39.993495,116.327831
39.993485,116.327832
39.993495,116.327789
39.993527,116.327733
39.993553,116.327709
39.993575,116.327725
39.993576,116.327719
39.993576,116.327719
39.993578,116.327721
39.993576,116.327707
39.993576,116.327707
39.993574,116.327703
39.993581,116.327689
39.993597,116.327686
39.993589,116.327689
39.993589,116.327689
39.993588,116.327689
39.993583,116.327667
39.993571,116.327646
39.993573,116.327608
39.993577,116.327579
39.993575,116.327566
39.993566,116.327579
39.993557,116.327552
39.993551,116.327494
39.993541,116.327446
39.993536,116.327421
39.993541,116.327432
39.993541,116.327432
39.993546,116.327432
39.993511,116.327441
39.993472,116.327471
39.993458,116.327523
39.993468,116.327562
39.993508,116.327612
39.993557,116.32765
39.993601,116.327678
39.993633,116.327679
39.993673,116.327645
39.993635,116.327694
39.99362,116.327708
39.993606,116.327703
39.993544,116.32768
39.993486,116.327669
39.993418,116.327654
39.993367,116.327655
39.993317,116.327678
39.993317,116.327678
39.993313,116.327675
39.993359,116.327685
39.993404,116.327736
39.993447,116.327785
39.993489,116.327818
39.993496,116.32783
39.993492,116.327805
39.993516,116.327755
39.993542,116.327707
39.993572,116.327708
39.993596,116.327744
39.993637,116.327772
39.993673,116.327737
39.993687,116.327732
39.993715,116.327682
39.993744,116.327644
39.993755,116.327578
39.993723,116.327532
39.993722,116.327488
39.99374,116.327533
39.993772,116.327568
39.993751,116.327623
39.993751,116.327623
39.993758,116.327626
39.993726,116.327655
39.993712,116.327656
39.993742,116.327719
39.99373,116.327741
39.993684,116.327739
39.993712,116.327753
39.993714,116.327765
39.993697,116.327764
39.993694,116.327751
39.993696,116.327742
39.993675,116.327722
39.993654,116.327717
39.993638,116.327715
39.99363,116.327724
39.99363,116.327767
39.99363,116.327827
39.993645,116.327879
39.993639,116.327911
39.993628,116.327905
39.993636,116.327841
39.993636,116.327827
39.993622,116.327835
39.993599,116.32786
39.993583,116.327889
39.99354,116.32792
39.993501,116.327953
39.993501,116.327953
39.993502,116.327961
39.993537,116.327915
39.993548,116.327894
39.993552,116.327883
39.993552,116.327883
39.993547,116.327886
39.993588,116.327851
39.993634,116.327827
39.993676,116.327808
39.993687,116.327831
39.993698,116.327839
39.993689,116.327803
39.993663,116.327735
39.99364,116.327675
39.993588,116.327659
39.993537,116.327662
39.9935,116.327684
39.993516,116.327727
39.99362,116.327821
39.993651,116.32787
39.993663,116.327905
39.993668,116.327929
39.993678,116.327929
39.993703,116.327905
39.993723,116.3279
39.99377,116.327895
39.993809,116.327897
39.993818,116.327971
39.993857,116.328008
39.993909,116.328001
39.993957,116.328016
39.994013,116.327998
39.99409,116.327972
39.994127,116.327938
39.994171,116.327951
39.994206,116.327965
39.994248,116.327989
39.994294,116.327972
39.994329,116.32798
39.994379,116.327964
39.994412,116.327939
39.994457,116.327936
39.994504,116.327927
39.994556,116.327939
39.994604,116.327936
39.994646,116.327921
39.994696,116.327907
39.994746,116.327922
39.994778,116.327946
39.994826,116.327971
39.994882,116.327996
39.994928,116.327975
39.994987,116.327985
39.995034,116.327978
39.99507,116.327992
39.995089,116.32801
39.995158,116.328007
39.995196,116.328003
39.995221,116.327997
39.995271,116.327958
39.995316,116.327969
39.99534,116.328004
39.995379,116.328043
39.99543,116.328046
39.995496,116.328007
39.995528,116.32804
39.995575,116.328065
39.995619,116.328093
39.995645,116.328148
39.995646,116.328209
39.995675,116.328225
39.995727,116.328198
39.995754,116.328177
39.995776,116.328191
39.99581,116.328201
39.995849,116.328224
39.995896,116.328237
39.995928,116.328246
39.995785,116.328611
39.995913,116.328494
39.995881,116.328489
39.995922,116.328532
39.995922,116.328605
39.995953,116.328676
39.995963,116.328735
39.996021,116.328757
39.996034,116.32882
39.996038,116.328882
39.996018,116.328936
39.995988,116.328971
39.995945,116.329004
39.995966,116.329059
39.995947,116.329125
39.9959,116.329163
39.995947,116.329198
39.995993,116.329238
39.996029,116.329286
39.996059,116.329323
39.996093,116.329365
39.996123,116.329406
39.996092,116.329453
39.996069,116.329426
39.996038,116.32938
39.996011,116.329331
39.995974,116.329291
39.995986,116.329257
39.996022,116.329231
39.996012,116.329216
39.996047,116.329195
39.996047,116.329195
39.996053,116.329199
39.996062,116.329185
39.996022,116.329193
39.996022,116.329193
39.996027,116.329187
39.996015,116.329133
39.99603,116.329103
39.996029,116.329088
39.996026,116.329088
39.996026,116.329088
39.996028,116.329084
39.996033,116.329072
39.996033,116.329058
39.996036,116.329047
39.996037,116.32903
39.996097,116.329043
39.996105,116.329022
39.996117,116.329052
39.996132,116.32909
39.996181,116.329049
39.99623,116.329032
39.996267,116.329021
39.996298,116.328987
39.996336,116.328954
39.996359,116.328936
39.996394,116.328924
39.996394,116.328924
39.996388,116.328919
39.996259,116.328972
39.996195,116.328997
39.996143,116.329013
39.996081,116.329039
39.996041,116.329049
39.996035,116.329044
39.996031,116.329041
39.996028,116.329043
39.996024,116.329049
39.996031,116.329044
39.996039,116.329043
39.996041,116.329037
39.996041,116.329037
39.996041,116.329036
39.99604,116.329045
39.99604,116.329045
39.99604,116.329053
39.996039,116.329064
39.996039,116.329064
39.996044,116.329072
39.996056,116.329044
39.99606,116.329021
39.99605,116.328975
39.996026,116.328899
39.996,116.328834
39.995979,116.328793
39.995979,116.328793
39.995976,116.328788
39.995958,116.328762
39.995957,116.328745
39.995947,116.328697
39.996135,116.328936
39.996141,116.328944
39.996154,116.328944
39.996176,116.328916
39.996172,116.32892
39.996172,116.32892
39.996176,116.32892
39.996185,116.328921
39.996195,116.328921
39.996202,116.32892
39.996204,116.328913
39.996204,116.328913
39.996206,116.328918
39.996201,116.328931
39.996199,116.328942
39.996201,116.328951
39.996205,116.328958
39.99621,116.328959
39.996214,116.328957
39.996218,116.328957
39.996218,116.328957
39.996219,116.328962
39.996192,116.328995
39.996168,116.329028
39.996168,116.329038
39.996168,116.329038
39.996163,116.329046
39.996154,116.329053
39.996143,116.329058
39.996141,116.329058
39.996141,116.329058
39.996141,116.32905
39.996161,116.329026
39.996212,116.329012
39.996227,116.329019
39.996184,116.328999
39.996182,116.329001
39.996176,116.329007
39.996173,116.329014
39.996168,116.329022
39.996168,116.329022
39.996171,116.32903
39.996181,116.329033
39.996197,116.329015
39.996218,116.328974
39.996204,116.328929
39.996173,116.328926
39.996173,116.328932
39.99617,116.328938
39.996167,116.328943
39.996167,116.328943
39.996161,116.328949
39.996119,116.328978
39.996094,116.329003
39.996098,116.329032
39.99612,116.329046
39.996141,116.32906
39.99616,116.329071
39.996166,116.32908
39.996175,116.329074
39.99618,116.329064
39.996185,116.329061
39.996185,116.329061
39.996186,116.329064
39.996183,116.329055
39.996183,116.329038
39.996204,116.328984
39.996225,116.328942
39.996176,116.328919
39.996169,116.328909
39.996126,116.328905
39.996095,116.3289
39.996062,116.328884
39.996054,116.328877
39.996049,116.328872
39.996047,116.328872
39.996048,116.328871
39.996051,116.328871
39.996051,116.328871
39.996051,116.328872
39.996051,116.328872
39.99605,116.328871
39.99605,116.32887
39.99605,116.328868
39.99605,116.328867
39.99605,116.328867
39.99605,116.328866
39.996049,116.328866
39.996048,116.328866
39.996048,116.328865
39.996048,116.328864
39.996047,116.328863
39.996048,116.328863
39.996048,116.328862
39.996049,116.328862
39.996049,116.328861
39.99605,116.328858
39.996053,116.328858
39.996056,116.328856
39.996057,116.328856
39.996057,116.328855
39.996057,116.328856
39.996056,116.328857
39.996055,116.328858
39.996055,116.328859
39.996055,116.328859
39.996055,116.328859
39.996055,116.328859
39.996056,116.328859
39.996057,116.328858
39.996056,116.328857
39.996056,116.328856
39.996056,116.328855
39.996056,116.328852
39.996056,116.328851
39.996056,116.32885
39.996056,116.328849
39.996055,116.328849
39.996056,116.328849
39.996056,116.32885
39.996057,116.328851
39.996057,116.328853
39.996058,116.328854
39.996058,116.328855
39.996059,116.328856
39.996058,116.328856
39.996059,116.328856
39.99606,116.328857
39.99606,116.328858
39.996061,116.328858
39.996061,116.328858
39.996061,116.328859
39.996061,116.328859
39.996061,116.328859
39.996061,116.32886
39.996062,116.328861
39.996063,116.328863
39.996064,116.328864
39.996065,116.328867
39.996066,116.32887
39.996068,116.328874
39.996068,116.328878
39.996068,116.32888
39.996068,116.32888
39.996068,116.328883
39.996076,116.328997
39.996088,116.329056
39.996083,116.32913
39.996066,116.329269
39.996051,116.329378
39.996035,116.329464
39.99603,116.329526
39.996046,116.329531
39.996094,116.329488
39.99614,116.329436
39.996179,116.329395
39.996126,116.329401
39.996138,116.329427
39.996173,116.329478
39.996198,116.329547
39.996227,116.329612
39.996265,116.329663
39.996318,116.329691
39.996338,116.329723
39.996373,116.329766
39.99641,116.329811
39.996454,116.329845
39.996493,116.329888
39.996528,116.329924
39.996572,116.329963
39.996608,116.330007
39.996637,116.330063
39.996668,116.330115
39.996698,116.330167
39.996702,116.330233
39.99672,116.330301
39.99676,116.330341
39.996806,116.330374
39.996841,116.330411
39.996872,116.330469
39.996899,116.330549
39.996919,116.330601
39.996968,116.330635
39.997014,116.330649
39.997065,116.330644
39.997106,116.330685
39.997129,116.33074
39.997161,116.330802
39.997205,116.330869
39.997233,116.330922
39.997269,116.330978
39.997294,116.331025
39.997335,116.331084
39.99734,116.331127
39.997265,116.331104
39.997248,116.331081
39.997259,116.331129
39.997266,116.331093
39.99729,116.331119
39.997272,116.331155
39.997288,116.331204
39.997322,116.331241
39.99738,116.331233
39.997444,116.331222
39.997492,116.33122
39.997536,116.331231
39.997581,116.331262
39.997636,116.331298
39.997676,116.33133
39.997686,116.331341
39.997738,116.331359
39.997798,116.331374
39.997845,116.331422
39.997881,116.331466
39.997924,116.331511
39.997982,116.331511
39.99803,116.331514
39.998072,116.331492
39.998127,116.331478
39.998171,116.331489
39.998213,116.331488
39.998265,116.331528
39.998312,116.331555
39.998355,116.331598
39.998392,116.331641
39.998439,116.331674
39.998484,116.331694
39.998537,116.33171
39.998582,116.331708
39.998623,116.331756
39.998646,116.331791
39.998691,116.331825
39.998741,116.331832
39.998782,116.331869
39.998821,116.331915
39.998864,116.331939
39.99891,116.331958
39.998943,116.332002
39.998975,116.332061
39.999015,116.332095
39.999041,116.332147
39.999063,116.332209
39.999063,116.332273
39.999064,116.332334
39.999061,116.332396
39.999062,116.332481
39.999067,116.332544
39.999065,116.332609
39.999068,116.332673
39.999066,116.332746
39.999057,116.332815
39.999041,116.332892
39.999037,116.332974
39.999047,116.333057
39.999038,116.333147
39.99904,116.333234
39.999061,116.333335
39.999105,116.333431
39.999137,116.333533
39.999126,116.333584
39.99913,116.3336
39.999129,116.333601
39.999128,116.333607
39.999128,116.333607
39.999126,116.333608
39.999125,116.333617
39.999144,116.3337
39.999153,116.333762
39.99914,116.33384
39.999142,116.333903
39.999144,116.333967
39.999162,116.334068
39.999162,116.334147
39.999146,116.334232
39.999148,116.33433
39.999171,116.334432
39.999171,116.334529
39.999172,116.334622
39.999194,116.33473
39.999193,116.33482
39.999184,116.334913
39.999183,116.335011
39.99919,116.335097
39.999201,116.335161
39.999203,116.335274
39.999223,116.33533
39.999226,116.335451
39.999231,116.335512
39.999233,116.335628
39.999225,116.335687
39.999222,116.335745
39.999221,116.335857
39.999225,116.335947
39.999226,116.336036
39.999226,116.336148
39.999224,116.336269
39.999231,116.336333
39.999234,116.336393
39.999235,116.33646
39.999228,116.336531
39.999229,116.336593
39.999229,116.336717
39.999229,116.336779
39.999217,116.336838
39.999216,116.336896
39.999217,116.336956
39.999215,116.337014
39.99921,116.337133
39.999206,116.337194
39.999215,116.337257
39.999224,116.337318
39.999225,116.337392
39.999227,116.337501
39.999238,116.337616
39.999242,116.337723
39.999227,116.337824
39.999223,116.337923
39.999209,116.338051
39.999195,116.338115
39.999207,116.338182
39.999211,116.338251
39.999207,116.338362
39.99921,116.338422
39.999218,116.338484
39.999244,116.33855
39.999258,116.338617
39.999274,116.338675
39.999281,116.338796
39.999291,116.338862
39.999294,116.338921
39.999301,116.338979
39.999314,116.33904
39.999317,116.339101
39.999307,116.339215
39.999319,116.339321
39.999342,116.339442
39.99934,116.339554
39.999338,116.339614
39.999347,116.339719
39.999363,116.33982
39.999378,116.339924
39.999377,116.340027
39.999371,116.340091
39.99935,116.340159
39.999325,116.340218
39.999318,116.340284
39.999305,116.340381
39.999341,116.340428
39.999375,116.34047
39.999395,116.340523
39.999396,116.340645
39.999404,116.340752
39.999397,116.340862
39.999377,116.340924
39.999353,116.341032
39.999347,116.341089
39.999334,116.341193
39.999332,116.341267
39.999335,116.341329
39.999348,116.341432
39.999351,116.341545
39.999354,116.341655
39.999367,116.341777
39.999372,116.341839
39.999379,116.341944
39.999379,116.342039
39.999393,116.342122
39.999416,116.342207
39.999425,116.342267
39.999431,116.342328
39.999436,116.342417
39.999436,116.342489
39.999431,116.342553
39.99942,116.342588
39.999404,116.342611
39.999404,116.342627
39.999404,116.34263
39.999404,116.34263
39.99941,116.34263
39.999455,116.342668
39.999476,116.342709
39.999495,116.342727
39.999498,116.342739
39.999523,116.342766
39.999576,116.342762
39.999639,116.342756
39.999697,116.34274
39.999759,116.342733
39.999836,116.342723
39.999919,116.342715
39.999987,116.342704
40.000055,116.34269
40.000137,116.34268
40.000192,116.342679
40.000268,116.342679
40.000334,116.34267
40.000387,116.342672
40.000456,116.342662
40.000505,116.342668
40.000556,116.342666
40.000633,116.342656
40.00071,116.342658
40.000778,116.342664
40.000843,116.342663
40.000917,116.342666
40.000988,116.342689
40.001054,116.342722
40.001112,116.342767
40.001165,116.342836
40.0012,116.342866
40.001262,116.342893
40.001317,116.342895
40.001372,116.342886
40.001451,116.342883
40.00153,116.342881
40.001607,116.342875
40.001689,116.342878
40.001757,116.342877
40.001822,116.342869
40.001896,116.342854
40.001967,116.342844
40.002026,116.342829
40.002071,116.342831
40.002121,116.342832
40.002188,116.342839
40.002246,116.342834
40.002302,116.342826
40.00235,116.342819
40.002406,116.342816
40.00247,116.342823
40.002529,116.342829
40.002589,116.342823
40.002646,116.342824
40.002707,116.342806
40.002769,116.342796
40.002828,116.342788
40.002891,116.342779
40.002958,116.342783
40.003026,116.342777
40.003127,116.34282
40.003186,116.342861
40.003218,116.342903
40.003259,116.342989
40.003258,116.343065
40.00327,116.343127
40.003266,116.343208
40.003266,116.3433
40.003305,116.343402
40.003319,116.343508
40.003333,116.343579
40.003356,116.343636
40.003302,116.343672
40.003215,116.343701
40.003156,116.343709
40.003077,116.343698
40.003017,116.343671
40.002972,116.343656
40.002927,116.343649
40.002877,116.34365
40.002832,116.343655
40.002747,116.343642
40.002543,116.343806
40.002403,116.342938
40.00254,116.343254
40.002579,116.343501
40.002558,116.343434
40.002596,116.343575
40.002614,116.343663
40.002584,116.343788
40.002598,116.343806
40.002598,116.343806
40.002598,116.343799
40.002597,116.343789
40.002606,116.343784
40.002606,116.343784
40.002614,116.343782
40.002601,116.343778
40.0026,116.34376
40.002611,116.343717
40.002602,116.343675
40.002593,116.343664
40.00258,116.343702
40.002572,116.343728
40.002572,116.343728
40.00258,116.343727
40.002599,116.343736
40.002616,116.343726
40.002626,116.343724
40.002626,116.343724
40.002632,116.343724
40.002641,116.343723
40.002642,116.343722
40.002642,116.343721
40.002647,116.343721
40.002643,116.343721
40.002636,116.343723
40.002629,116.343725
40.002629,116.343725
40.002627,116.343727
40.002664,116.343763
40.002714,116.343798
40.002757,116.343844
40.002775,116.343852
40.002821,116.343863
40.002898,116.343887
40.002954,116.3439
40.002981,116.343852
40.002968,116.343852
40.002918,116.343852
40.002878,116.343876
40.00283,116.343893
40.00279,116.343892
40.002793,116.34387
40.002804,116.343863
40.002791,116.343888
40.002773,116.343924
40.002777,116.343944
40.00279,116.343946
40.002797,116.343917
40.002746,116.343911
40.002703,116.343892
40.002738,116.343894
40.002764,116.343898
40.002759,116.343903
40.002759,116.343903
40.002751,116.343907
40.002748,116.343916
40.002778,116.343908
40.002793,116.343906
40.002784,116.343907
40.002784,116.343907
40.002777,116.34391
40.00277,116.343911
40.002766,116.343911
40.002766,116.343911
40.002766,116.343911
40.002775,116.343911
40.002773,116.343912
40.002773,116.343912
40.002777,116.343911
40.002798,116.343929
40.002797,116.343921
40.002801,116.34392
40.002801,116.34392
40.002795,116.343922
40.002744,116.343917
40.002697,116.343909
40.002686,116.343891
40.002681,116.343889
40.002681,116.343889
40.002681,116.343889
40.002681,116.343889
40.002686,116.343905
40.002692,116.343914
40.002693,116.343915
40.00269,116.343917
40.002688,116.34392
40.002688,116.343922
40.002688,116.343922
40.002687,116.343922
40.002713,116.343932
40.002745,116.34398
40.00277,116.344015
40.002792,116.344041
40.00279,116.344072
40.002786,116.344118
40.002786,116.344169
40.002801,116.344222
40.002815,116.344278
40.002836,116.344344
40.002871,116.344398
40.002884,116.344481
40.002901,116.344553
40.002926,116.344631
40.002953,116.344683
40.00298,116.34473
40.003026,116.34477
40.003067,116.344834
40.003098,116.344879
40.003089,116.344834
40.003064,116.344795
40.003033,116.344719
40.003007,116.344641
40.002991,116.344581
40.002972,116.344522
40.002967,116.344477
40.002979,116.344455
40.002955,116.344453
40.002999,116.344506
40.00304,116.344554
40.003076,116.344592
40.003105,116.344639
40.003131,116.344705
40.003162,116.34479
40.003185,116.344872
40.003208,116.34496
40.00323,116.345026
40.00323,116.345043
40.003261,116.345102
40.003252,116.345058
40.003171,116.344763
40.003197,116.344781
40.003221,116.344844
40.003228,116.344902
40.003237,116.344974
40.003239,116.345039
39.8653183,116.3871499
39.8653349,116.3871433
39.865315,116.3870183
39.8653983,116.3869399
39.8654783,116.3868349
39.8655616,116.3867483
39.865465,116.386805
39.8653766,116.3869083
39.8653183,116.3869899
39.8652066,116.3872416
39.8652733,116.3871366
39.8653333,116.3870633
39.8662416,116.3863216
39.8660866,116.3859066
39.8659249,116.386035
39.8658066,116.3860666
39.8657249,116.3861183
39.86565,116.3861883
39.8655549,116.38628
39.8654983,116.3863533
39.8654716,116.38644
39.8654216,116.3865216
39.8650649,116.3869233
39.8650083,116.3870099
39.864965,116.3870966
39.8649316,116.3871983
39.8648999,116.3872883
39.8649249,116.3874183
39.8649216,116.3873166
39.8649366,116.3872199
39.8649516,116.3871266
39.8649616,116.3870366
39.864935,116.387135
39.864895,116.38724
39.8648633,116.3873283
39.8648299,116.3874133
39.8647933,116.3875033
39.8648233,116.3873816
39.8648549,116.3872716
39.8648866,116.3871866
39.8649233,116.3870966
39.8649616,116.3870049
39.8649999,116.3868983
39.8650366,116.3867916
39.8650733,116.3866916
39.8651083,116.3866033
39.8651616,116.38649
39.8651966,116.3863949
39.8652416,116.3863033
39.8652016,116.3864133
39.8651549,116.3865166
39.86512,116.3866066
39.8650816,116.3867033
39.8650416,116.3868066
39.8650033,116.3869066
39.864965,116.3870066
39.8650016,116.3869149
39.8649266,116.3869683
39.8648916,116.3870833
39.8648449,116.3871633
39.864835,116.3873083
39.8648483,116.3874933
39.865385,116.3869383
39.8652766,116.3870166
39.8651933,116.38707
39.86512,116.3871533
39.8649166,116.3873266
39.8648366,116.3872549
39.8648366,116.3871416
